garrett_lab_id	mz	rt	name	formula	molecular_weight	adduct	notes
903n	217.0983	7.46	N-ACETYLSEROTONIN	C12H14N2O2	218.25176		
1014n	218.0354	0.78	PHOSPHOCHOLINE	C5H14NO4P	184.150662	[M+Cl]	
439406n	218.067	1.95	O-SUCCINYL-L-HOMOSERINE	C8H13NO6	219.19192		
6613n	218.1034	6.13	D-PANTOTHENIC ACID	C9H17NO5	219.23498		
144n	219.0775	6.18	5-HYDROXY-L-TRYPTOPHAN	C11H12N2O3	220.22458		
ISO-13	220.0827	0.86	N-ACETYL-HEXOSAMINE	C8H15NO6	221.2078		
ISTD-13-NEG	221.0524	0.73	D-Glucose-13C6	HO*CH2(*CHOH)4*CHO	186.11	[M+Cl]-	Cambridge Isotope Project
439258n	221.0602	0.72	L-CYSTATHIONINE	C7H14N2O4S	222.26206		
8575n	221.0817	11.45	Monobutyl phthalate	C12H14O4	222.08883		Duffy archaeology samples
89n	223.0724	3.27	3-HYDROXYKYNURENINE	C10H12N2O4	224.21328		
440120n	223.1219	0.8	"NEPSILON	NEPSILON	NEPSILON-TRIMETHYLLYSINE"	C9H20N2O2	188.27524	[M+Cl]	
3083688n	224.0561	7.74	Vanilloylglycine	C10H11NO5	225.19804		ID by Haiyan Liu
65124n	225.0517	6.45	3-NITRO-L-TYROSINE	C9H10N2O5	226.1861		
439224n	225.0993	0.75	CARNOSINE	C9H14N4O3	226.23246		
13711n	226.0833	2.26	DEOXYCYTIDINE	C9H13N3O4	227.21722		
13712n	227.0673	4.56	DEOXYURIDINE	C9H12N2O5	228.20198		
ISO-16/439167n	229.0119	0.79	D-RIBOSE 5-PHOSPHATE/RIBULOSE 5-PHOSPHATE	C5H11O8P	230.109802		
	229.0621	11.52	N-BOC-L-Tryptophan	C16H20N2O4			Injection Standards
	230.1393	10.9	N-BOC-L-tert-Leucine	C11H21NO4		M-H	Injection Standards
ISTD-17-NEG	231.0987	0.68	Myo-Inositol D6	C6D6H6O6	186.2	[M+CHOO]-	Cambridge Isotope Project
	232.0827	8.6	N-BOC-L-Aspartic Acid	C9H15NO6		M-H	Injection Standards
67678n	239.0166	0.73	L-CYSTINE	C6H12N2O4S2	240.30048		
14994n	239.067	14.35	Dinoterb (herbicide)	C10H12N2	240.07434		Duffy archaeology samples
112072n	239.115	0.8	L-ANSERINE	C10H16N4O3	240.25904		
5789n	241.083	6.16	THYMIDINE	C10H14N2O5	242.22856		
6175n	242.0782	1.7	CYTIDINE	C9H13N3O5	243.21662		
6029n	243.0623	2.92	URIDINE	C9H12N2O6	244.20138		
16219421n	243.0639	5.32	GLYCERALDEHYDE 3-PHOSPHATE DIETHYL ACETAL	C7H17O7P	244.179442		
171548n	243.0809	7.35	BIOTIN	C10H16N2O3S	244.31064		
1195n	244.9968	12.87	Isopentenyl pyrophosphate	C8H7ClN2O5	246.00403		Duffy archaeology samples
439917n	245.0932	8.5	N-ACETYL-D-TRYPTOPHAN	C13H14N2O3	246.26186		
1051n	246.0173	1.92	PYRIDOXAL 5'-PHOSPHATE	C8H10NO6P	247.141862		
123938n	249.0563	3.37	Gamma glutamylcystine	C8H14N2O5S	250.27216		Rice samples
439182n	250.0946	6.15	5'-DEOXYADENOSINE	C10H13N5O3	251.24192		
ISTD-16-NEG	250.0956	7.64	L-Tryptophan-13C11	(*C8H5NH)*CH2*CH(NH2)*COOH	215.14	[M+Cl]-	Cambridge Isotope Project
439281n	256.0593	0.8	N-ACETYL-D-MANNOSAMINE	C8H15NO6	221.2078	[M+Cl]	
C00103	257.0063	0.71	Glucose 1-Phosphate	C6H13O9P	260.135782		From Maize project
C00085	257.0063	0.7	Glucose 6-phosphate/Fructose 6-phosphate	C6H13O9P	260.135782		
ISO-14	257.0063	0.78	HEXOSE-PHOSPHATE	C6H13O9P	260.135782		
440997n	258.0384	0.71	D-GLUCOSAMINE 6-PHOSPHATE	C6H14NO8P	259.151022		
ISTD-16-NEG	260.1244	7.64	L-Tryptophan-13C11	(*C8H5NH)*CH2*CH(NH2)*COOH	215.14	[M+CHOO]-	Cambridge Isotope Project
187790n	266.0895	5.94	2'-DEOXYGUANOSINE	C10H13N5O4	267.24132		
60961n	266.0895	5.78	ADENOSINE	C10H13N5O4	267.24132		
C00294	267.073	0.9	Inosine	C10H12N4O5	268.22608		
6021n	267.0735	5.83	INOSINE	C10H12N4O5	268.22608		
6305574n	273.0077	8.31	Ferulic acid sulfate	C10H10O7S	274.2472		ID by Haiyan Liu
91493n	275.0174	0.84	6-PHOSPHOGLUCONIC ACID	C6H13O10P	276.135182		
479n	277.1228	8	Pantetheine	C11H22N2O4S	278.13002		Yang - lung cancer cells; HMDB
20393n	277.1441	13.55	Mono-(2-Ethylhexyl) Phthalate	C16H22O4	278.34348		Ring Trial
5280450n	279.2325	16.25	Linoleic Acid (18:2)	C18H32O2	280.44548		
27476n	280.1051	6.16	1-METHYLADENOSINE	C11H15N5O4	281.2679		
	280.1185	10.08	BOC-L-Tyrosine	C14H19NO5		M-H	Injection Standards
6802n	282.0844	6.4	Guanosine	C10H13N5O5	283.24072		
439176n	296.0823	6.67	5'-METHYLTHIOADENOSINE	C11H15N5O3S	297.3335		
5255n	303.0841	2.9	N-Acetylaspartylglutamic acid	C11H16N2O8	304.09066		Yang - lung cancer cells; mzCloud
	303.1345	11.52	N-BOC-L-Tryptophan	C16H20N2O4		M-H	Injection Standards
444899n	303.2326	16	Arachidonic Acid (20:4)	C20H32O2	304.46688		
53481030n	304.034	1.18	"CYTIDINE 2'	3'-CYCLIC MONO-PHOS-PHATE"	C9H12N3O7P	305.181242		
13945n	306.0497	1.52	2'-DEOXYCYTIDINE 5'-MONOPHOSPHATE	C9H14N3O7P	307.197122		
124886n	306.0765	1.68	GLUTATHIONE	C10H17N3O6S	307.32348		
65063n	307.0337	2.06	2'-DEOXYURIDINE 5'-MONO-PHOS-PHATE	C9H13N2O8P	308.181882		
439197n	308.0987	0.87	N-ACETYLNEURAMINATE	C11H19NO9	308.26192		
44577222n	315.1088	7.89	Vanilloloside	C14H20O8	316.3038		ID by Haiyan Liu
6325610n	317.0568	4.55	MELANIN	C18H10N2O4	318.283		
445639n	317.2253	12.21	OLEATE	C18H34O2	282.46136	[M+Cl]	
9700n	321.0493	3.75	THYMIDINE 5'-MONOPHOSPHATE	C10H15N2O8P	322.208462		
6131n	322.0446	1.11	CMP	C9H14N3O8P	323.196522		
6131n	322.0446	1.62	3'-CMP	C9H14N3O8P	323.196522		
6030n	323.0286	1.39	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P	324.181282		
4378467n	325.1836	13.56	4-Dodecylbenzenesulfonate	C12H31N4O2PS	326.19087		Duffy archaeology samples
445580n	327.2325	15.76	Docosahexaenoic Acid (22:6)	C22H32O2	328.48828		
101812n	328.0452	3.82	"ADENOSINE 2'	3'-CYCLIC MONOPHOSPHATE"	C10H12N5O6P	329.205942		
6076n	328.0452	5.92	"ADENOSINE 3'	5'-CYCLIC MONOPHOSPHATE"	C10H12N5O6P	329.205942		
12599n	330.0609	2.77	DAMP	C10H14N5O6P	331.221822		
19093029n	330.0983	12.7	Citbrasine	C17H17NO6	331.31998		Gurley citrus samples
65110n	337.0555	1.6	5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5'-MONOPHOSPHATE	C9H15N4O8P	338.21162		
C00354	338.9883	0.7	"Fructose 1	6-bisphosphate"	C6H14O12P2	340.115684		
C00354	360.9702	0.7	"Fructose 1	6-bisphosphate-2H+Na"	C6H14O12P2	340.115684		
ISO-2	341.1089	0.82	C12H22O11-DISACCHARIDE-(6C/6C; GLC-GLC/GLC-FRC/GAL-GLC)	C12H22O11	342.29648		
24316n	344.0402	6	"GUANOSINE 3'	5'-CYCLIC MONOPHOSPHATE"	C10H12N5O7P	345.205342		
53477676n	345.2071	10.11	REICHSTEIN?S SUBSTANCE S	C21H30O4	346.4605		
6083n	346.0558	1.78	ADENOSINE 5'-MONOPHOSPHATE	C10H14N5O7P	347.221222		
65059n	346.0558	3.45	2'-DEOXYGUANOSINE 5'-MONOPHOSPHATE	C10H14N5O7P	347.221222		
8582n	347.0398	2.12	INOSINE 5'-MONOPHOSPHATE	C10H13N4O8P	348.205982		
ISTD-07-NEG	347.1286	0.88	D-SUCROSE-13C6	13C6C6H22O11	348.3		Cambridge Isotope Project
1100862n	359.0772	8.82	ROSMARINIC ACID	C18H16O8	360.31484		
222786n	359.1864	9.35	CORTISONE	C21H28O5	360.44402		
6804n	362.0507	2.13	GUANOSINE 5'-MONOPHOSPHATE	C10H14N5O8P	363.220622		
73323n	363.0347	2.42	XANTHOSINE 5'-MONOPHOSPHATE	C10H13N4O9P	364.205382		
	375.2907	14.1	Lithocholic Acid (LCA)	C24H40O3	376.5726	M-H	Bile Acid Standard - verified Metlin/HMDB
ISO-4	377.0856	0.83	DISACCHARIDE (6C/6C)/2-alpha-D-glucosyl-D-glucose 	C12H22O11	342.29648	[M+Cl]	
14180n	379.0537	1.1	Nicotinamide ribotide	C11H15N2O8P	334.0566	[M+FA-H]	Yang - lung cancer cells; HMDB
5753n	381.1838	9.91	CORTICOSTERONE	C21H30O4	346.4605	[M+Cl]	
439155n	383.1143	4.83	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	C14H20N6O5S	384.4108		
97536n	390.1704	8.57	S-HEXYL-GLUTATHIONE	C16H29N3O6S	391.48296		
	391.2852	12.3	Chenodeoxycholic Acid (CDCA)	C24H40O4	392.572	M-H	Bile Acid Standard - verified Metlin/HMDB
222528n	391.2854	11.55	DEOXYCHOLATE	C24H40O4	392.572		
	391.286	12.42	Deoxycholic Acid (DCA)	C24H40O4	392.572	M-H	Bile Acid Standard - verified Metlin/HMDB
	391.286	11.55	Ursodeoxycholic Acid (UDCA)	C24H40O4	392.572	M-H	Bile Acid Standard - verified Metlin/HMDB
ISTD-07-NEG	393.134	0.87	D-SUCROSE-13C6	*C6C6H22O11	348.3	[M+CHOO]-	Cambridge Isotope Project
657311n	397.1787	9.16	CORTISOL	C21H30O5	362.4599	[M+Cl]	
6132n	402.0109	1.02	CYTIDINE 5'-DIPHOSPHATE	C9H15N3O11P2	403.176424		
C00015	402.9944	0.9	UDP	C9H14N2O12P2	404.161184		
5744n	403.2126	10.46	CORTISOL 21-ACETATE	C23H32O6	404.49658		
	407.2198	12.92	LysoPA(16:1)	C19H37O7P			"Ring trial	 MS/MS match"
221493n	407.2803	10.37	CHOLATE	C24H40O5	408.5714		
	407.2803	11.2	Cholic Acid	C24H40O5	408.5714	M-H	Bile Acid Standard - verified Metlin/HMDB
	409.2355	13.68	LysoPA(16:0)	C19H39O7P			"Ring trial	 MS/MS match"
493570n	411.1077	7.25	RIBOFLAVIN	C17H20N4O6	376.3639	[M+Cl]	
	421.2966	14.1	Lithocholic Acid (LCA)	C24H40O3	376.5726	M+FA-H	Bile Acid Standard - verified Metlin/HMDB
6022n	426.0216	1	ADP	C10H15N5O10P2	427.201124		
439220n	426.0221	12.91	2'-DEOXYGUANOSINE 5'-DIPHOSPHATE	C10H15N5O10P2	427.201124		
	427.2626	12.3	Chenodeoxycholic Acid (CDCA)	C24H40O4	392.572	M+Cl	Bile Acid Standard - verified Metlin/HMDB
9305n	431.8599	7.52	"3	5-DIIODO-L-TYROSINE"	C9H9I2NO3	432.9816		
	433.2361	13.26	LysoPA(18:2)	C21H39O7P			"Ring trial	 MS/MS match"
	435.2512	13.86	LysoPA(18:1)	C21H41O7P			"Ring trial	 MS/MS match"
	437.2912	12.3	Chenodeoxycholic Acid (CDCA)	C24H40O4	392.572	M+FA-H	Bile Acid Standard - verified Metlin/HMDB
	437.2913	12.42	Deoxycholic Acid (DCA)	C24H40O4	392.572	M+FA-H	Bile Acid Standard - verified Metlin/HMDB
	437.2913	11.55	Ursodeoxycholic Acid (UDCA)	C24H40O4	392.572	M+FA-H	Bile Acid Standard - verified Metlin/HMDB
98792n	442.1481	6.93	DIHYDROFOLATE	C19H21N7O6	443.41334		
	443.2573	11.2	Cholic Acid	C24H40O5	408.5714	M+Cl	Bile Acid Standard - verified Metlin/HMDB
	448.3071	10.67	Glycoursodeoxycholic acid (G-UDCA)	C26H43NO5	449.6233	M-H	Bile Acid Standard - verified Metlin/HMDB
	448.3071	11.5	Glycodeoxycholic acid (GDCA)	C26H43NO5	449.6233	M-H	Bile Acid Standard - verified Metlin/HMDB
	448.3074	11.35	Chenodeoxycholyglycine (GCDCA)	C26H43NO6	449.6233	M-H	Bile Acid Standard - verified Metlin/HMDB
	452.2789	13.43	LysoPE (16:0)			M-H	K. Dave Brain Tissue - LipidMatch
	453.286	11.2	Cholic Acid	C24H40O5	408.5714	M+FA-H	Bile Acid Standard - verified Metlin/HMDB
	457.2361	13.23	LysoPA(20:4)	C23H39O7P			"Ring trial	 MS/MS match"
	459.2517	13.57	LysoPA(20:3)	C23H41O7P			"Ring trial	 MS/MS match"
	459.2732	12.3	Chenodeoxycholic Acid (CDCA)	C24H40O4	392.572	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	459.2732	12.42	Deoxycholic Acid (DCA)	C24H40O4	392.572	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	459.2732	11.55	Ursodeoxycholic Acid (UDCA)	C24H40O4	392.572	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	462.3001	13.9	Plasmenyl-LysoPE (P-18:1)			M-H	K. Dave Brain Tissue - LipidMatch
	464.3017	10.5	Glycocholic Acid (GCA)	C26H43NO6	465.6227	M-H	Bile Acid Standard - verified Metlin/HMDB
10140n	464.3018	9.73	GLYCOCHOLATE	C26H43NO6	465.62272		
439249n	476.0485	0.84	CDP-glycerol	C12H19N3O13P2	477.254964		Rice samples
	478.2924	13.46	LysoPE (18:1)			M-H	K. Dave Brain Tissue - LipidMatch
53480925n	478.2935	12.4	LysoPE (18:1)	C23H46NO7P	479.587602		
	480.308	14.53	LysoPE (18:0)			M-H	K. Dave Brain Tissue - LipidMatch
	481.2361	13.19	LysoPA(22:6)	C25H39O7P			"Ring trial	 MS/MS match"
	482.2945	11.55	Taurolithocholic acid (T-LCA)	C26H45NO5S	483.30184	M-H	Bile Acid Standard - verified Metlin/HMDB
439763n	482.2946	11.06	TAUROLITHOCHOLATE	C26H45NO5S	483.7042		
13804n	487.1001	1	CYTIDINE 5'-DIPHOSPHOCHOLINE	C14H26N4O11P2	488.323964		
	498.2896	10.55	Taurochenodesoxycholic acid (T-CDCA)	C26H45NO6S	499.704	M-H	Bile Acid Standard - verified Metlin/HMDB
	498.2897	10.69	Taurodeoxycholic Acid (T-DCA)	C26H45NO6S	499.704	M-H	Bile Acid Standard - verified Metlin/HMDB
	498.2897	9.96	Tauroursodeoxycholic acid (T-UDCA)	C26H45NO6S	499.704	M-H	Bile Acid Standard - verified Metlin/HMDB
	500.2789	12.93	LysoPE (20:4)			M-H	K. Dave Brain Tissue - LipidMatch
	500.2792	12.94	LysoPE (20:4)			M-H	Yang Lung Cancer Cells - LipidMatch
53480951n	502.2916	11.9	LysoPE (20:3)	C25H46NO7P	503.609		
439242n	503.1618	1.02	D-(+)-RAFFINOSE	C18H32O16	504.43708		
	514.2847	9.9	Taurocholic acid (TCA)	C26H45NO7S	515.703	M-H	Bile Acid Standard - verified Metlin/HMDB
	516.294	10.67	Glycoursodeoxycholic acid (G-UDCA)	C26H43NO5	449.6233	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	516.294	11.5	Glycodeoxycholic acid (GDCA)	C26H43NO5	449.6233	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	516.295	11.35	Chenodeoxycholyglycine (GCDCA)	C26H43NO7	449.6233	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
10951440n	519.1124	8.3	Eujambolin	C24H24O13	520.4396		Gurley citrus samples
92859n	523.8861	8.95	"3	5-DIIODO-L-THYRONINE"	C15H13I2NO4	525.07696		
	524.2777	12.93	LysoPE (22:6)			M-H	K. Dave Brain Tissue - LipidMatch
	535.289	10.5	Glycocholic Acid (GCA)	C26H43NO6	465.6227	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
123847n	540.0552	3.2	Cyclic ADP-ribose	C15H21N5O13P2	541.300464		Rice samples
20393n	540.33	13.55	Mono-(2-Ethylhexyl) Phthalate Dimer		278.34348		Ring Trial
	550.2818	11.55	Taurolithocholic acid (T-LCA)	C26H45NO5S	483.30184	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
445794n	558.0644	1.81	ADENOSINE 5'-DIPHOSPHORIBOSE	C15H23N5O14P2	559.315744		
443210n	563.0685	6.05	THYMIDINE-5'-DIPHOSPHO-ALPHA-D-GLUCOSE	C16H26N2O16P2	564.328964		
	566.272	10.55	Taurochenodesoxycholic acid (T-CDCA)	C26H45NO6S	499.704	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	566.2771	10.69	Taurodeoxycholic Acid (T-DCA)	C26H45NO6S	499.704	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	566.2771	9.96	Tauroursodeoxycholic acid (T-UDCA)	C26H45NO6S	499.704	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
	566.3449	13.65	LysoPC (18:1)			M+HCO2	K. Dave Brain Tissue - LipidMatch
	582.2718	9.9	Taurocholic acid (TCA)	C26H45NO7S	515.703	M-H+NaHCO2	Bile Acid Standard - verified Metlin/HMDB
16500n	588.075	1.67	ADENOSINE-5'-DIPHOSPHOGLUCOSE	C16H25N5O15P2	589.341724		
18396n	604.0699	2.93	GUANOSINE 5'-DIPHOSPHO-D-MANNOSE	C16H25N5O16P2	605.341124		
	646.26	8.09	OxPE (18:4(OOOO)_6:1(CHO))			M-H	Rice Cell Media - LipidMatch
644280n	649.7828	9.68	"3	3'	5'-TRIIODOTHYRONINE"	C15H12I3NO4	650.97349		
5892n	662.1004	3.2	Nicotinamide adenine dinucleotide (NAD)	C21H27N7O14P2	663.425104		Rice samples
439531n	665.2146	0.97	STACHYOSE	C24H42O21	666.57768		
	669.3963	9.67	LysoPI (23:0)			M-H	Rice Cell Media - LipidMatch
	740.3829	7.95	"OxPE (18:4(OO)_14:2(COOH))/OxPE (20:3(OO)_12:3(COOH))/OxPE (22:6(OO)_10:0(COOH))/OxPE (15:1(Ke	 OH)_17:4(COOH))/OxPE (17:1 (Ke	OH)_15:4(COOH))/OxPE (18:3(Ke	OH)_14:2(COOH)/OxPE (20:2(Ke	OH)_12:3(COOH))/OxPE (22:5(Ke	OH)_10:0(COOH))/OxPE (15:1(COOH)_17:4(COOH))"			M-H	Rice Cell Media - LipidMatch
5886n	742.0696	1.79	Nicotinamide adenine dinucleotide phosphate (NADP)	C21H29N7O17P3	744.412946		Rice samples
20393n	772.4764	13.55	Mono-(2-Ethylhexyl) Phthalate Trimer		278.34348		Ring Trial
	783.5788	12.3	Dimer of Chenodeoxycholic Acid (CDCA)	C24H40O4	392.572	Dimer	Bile Acid Standard - verified Metlin/HMDB
	783.5797	12.42	Dimer of Deoxycholic Acid (DCA)	C24H40O4	392.572	Dimer	Bile Acid Standard - verified Metlin/HMDB
	783.5797	11.55	Dimer of Ursodeoxycholic Acid (UDCA)	C24H40O4	392.572	Dimer	Bile Acid Standard - verified Metlin/HMDB
	805.5608	12.3	Dimer of Chenodeoxycholic Acid (CDCA)	C24H40O4	392.572	Dimer + Na	Bile Acid Standard - verified Metlin/HMDB
	805.5613	12.42	Dimer of Deoxycholic Acid (DCA)	C24H40O4	392.572	Dimer + Na	Bile Acid Standard - verified Metlin/HMDB
	805.5613	11.55	Dimer of Ursodeoxycholic Acid (UDCA)	C24H40O4	392.572	Dimer + Na	Bile Acid Standard - verified Metlin/HMDB
	815.5693	11.2	Dimer of Cholic Acid	C24H40O5	408.5714	Dimer	Bile Acid Standard - verified Metlin/HMDB
	837.5515	11.2	Dimer of Cholic Acid	C24H40O5	408.5714	Dimer + Na	Bile Acid Standard - verified Metlin/HMDB
	897.6218	10.67	Dimer of Glycoursodeoxycholic acid (G-UDCA)	C26H43NO5	449.6233	Dimer	Bile Acid Standard - verified Metlin/HMDB
	897.6218	11.5	Glycodeoxycholic acid (GDCA)	C26H43NO5	449.6233	Dimer	Bile Acid Standard - verified Metlin/HMDB
	897.6232	11.35	Dimer of Chenodeoxycholyglycine (GCDCA)	C26H43NO8	449.6233	Dimer	Bile Acid Standard - verified Metlin/HMDB
	929.612	10.5	Dimer of Glycocholic Acid (GCA)	C26H43NO6	465.6227	Dimer	Bile Acid Standard - verified Metlin/HMDB
	277.2168	15.5	a-LINOLENIC ACID	C18H30O2	278.22458	Fatty acid	
	165.0585	8.1	HEXANESULFONIC ACID	C6H14O3S		Paul standards	
	79.9559	8.1	HEXANESULFONIC ACID-Sulfate	C6H14O3S		Paul standards	
	130.9981	0.98	OXALOACETATE	C4H4O5	132.005875	Paul standards	
	133.0137	0.98	OXALOACETATE+2H-H	C4H4O5	132.005875	Paul standards	Source hydrogentation
