id	mh	rt	name	formula	molecular_weight
936p	121.0402	1.53	NICOTINAMIDE	C6H6N2O	122.12464
938p	122.0242	1.511	NICOTINATE	C6H5NO2	123.1094
64950p	135.0558	1.045	N-Methylnicotinamide	C7H8N2O	136.06366
802p	174.0555	9.15	INDOLE-3-ACETATE	C10H9NO2	175.18396
5202p	175.0871	6.8	SEROTONIN	C10H12N2O	176.21508
		6.8	Source Fragment Serotonin		
3845p	188.0348	7.66	Kynurenic Acid	C10H7NO3	189.16748
SF2		7.6	Tryptophan-NH3	C11H10NO2	
6305p	203.0821	7.6	Tryptophan	C11H12N2O2	204.22518
5699p	204.0297	7.47	Xanthurenic Acid	C10H7NO4	205.16688
161166p	207.0769	6.4	L-KYNURENINE	C10H12N2O3	208.21388
903p	218.0977	8	N-ACETYLSEROTONIN	C12H14N2O2	218.25176
144p	219.0769	6.8	5-HYDROXY-L-TRYPTOPHAN	C11H12N2O3	220.22458
89p	223.0719	3.26	3-HYDROXYKYNURENINE	C10H12N2O4	224.21328
910p	235.07188	10.738	Formylkynurenine	C11H12N2O4	236.07971
	190.0504	6.4	5-hydroxyindoleacetic acid	C10H9NO3	191.058244
	152.0348	5.21	3-HYDROXYANTHRANILIC ACID	C7H7NO3	
	151.0508	5.2	N1-Methyl-2-pyridone-5-carboxamide	C7H8N2O2	
	151.0508	4.88	N1-Methyl-4-pyridone-5-carboxamide	C7H8N2O3	
	137.0351	1.54	NICOTINAMIDE-N-OXIDE	C6H6N2O2	
	121.0402	1.53	NIACINAMIDE	C6H6N2O	
1018p	122.0242	1.41	PICOLINIC ACID	C6H5NO2	123.1094
	116.05		INDOLE	C8H7N	
		7.64	Source Fragment TRP		
C01598	231.1133	8.85	Melatonin	C13H16N2O2	232.1212
C03722	166.014		Quinolinic acid	C7H5NO4	167.0219
227n	136.0404	8.03	ANTHRANILATE	C7H7NO2	137.13598
	119.037114	8.03	ANTHRANILATE-Water	C7H6NO	137.13598
	163.087138	6.8	KYNURAMINE	C9H12N2O	164.094963
	202.050419	6.8	Indolepyruvate	C11H9NO3	203.058244
