rowID	row_ID	row_m_z	row_retention_time	All_identity_elements
met_639	4299	327.2168	10.25	
met_640	4304	346.1616	6.69	
met_641	4311	403.1834	6.90	
met_642	4312	301.1512	6.47	
met_643	4314	499.2109	16.22	
met_644	4317	387.2241	7.36	
met_645	4325	311.1860	11.77	
met_646	4330	390.2391	9.40	
met_647	4331	445.2296	7.98	
met_648	4333	588.8974	16.74	
met_649	4335	376.2238	9.10	
met_650	4345	794.5166	15.06	
met_651	4346	321.0452	1.26	
met_652	4350	306.9184	16.92	
met_653	4353	424.9189	0.38	
met_654	4371	387.2241	7.90	
met_655	4376	642.3259	8.96	
met_656	4379	424.9190	5.18	
met_657	4384	499.2109	15.44	
met_658	4398	304.1510	4.67	
met_659	4400	401.2038	7.06	
met_660	4406	328.0448	3.45	
met_661	4413	344.8793	2.71	
met_662	4415	424.9190	4.75	
met_663	4420	794.5170	15.44	
met_664	4421	452.9217	12.76	
met_665	4423	340.0614	1.61	
met_666	4428	417.1991	7.60	
met_667	4431	424.9190	2.86	
met_668	4432	333.0567	2.85	
met_669	4433	344.8793	3.16	
met_670	4442	588.8975	14.81	
met_671	4443	344.8792	2.22	
met_672	4447	463.2546	9.19	
met_673	4453	428.2503	7.79	
met_674	4456	883.4862	15.68	
met_675	4463	305.0804	7.04	
met_676	4464	343.1981	7.82	
met_677	4467	817.5118	14.59	
met_678	4469	332.1461	3.40	
met_679	4476	817.5118	14.46	
met_680	4481	449.2751	10.14	
met_681	4488	315.1669	6.92	
met_682	4493	343.2118	9.49	
met_683	4497	728.6397	16.12	
met_684	4511	302.0654	5.62	
met_685	4519	350.1714	7.53	
met_686	4520	307.9283	4.22	
met_687	4531	309.2067	13.49	
met_688	4541	343.2118	9.25	
met_689	4545	328.9070	4.36	
met_690	4557	312.8947	0.53	
met_691	4558	588.8976	14.34	
met_692	4561	443.2509	8.11	
met_693	4565	835.5121	16.00	
met_694	4570	444.2089	6.28	
met_695	4589	728.6397	16.77	
met_696	4593	309.2067	12.17	
met_697	4623	812.5156	16.24	
met_698	4629	340.9366	5.54	
met_699	4651	925.3755	16.90	
met_700	4667	328.9071	3.46	
met_701	4668	374.1559	6.58	
met_702	4670	306.9184	16.31	
met_703	4683	387.1880	6.23	
met_704	4689	417.1990	6.97	
met_705	4707	374.9055	16.86	
met_706	4721	340.9367	2.42	
met_707	4769	565.0460	0.80	
met_708	4785	505.9874	0.82	
met_709	4792	306.9249	0.50	
met_710	4796	555.2835	12.94	
met_711	4860	453.2163	9.84	
met_712	4861	793.5118	14.92	
met_713	4880	384.9344	16.83	
met_714	4895	959.5910	14.24	
met_715	4899	793.5117	14.86	
met_716	4904	620.2611	12.91	
met_717	4910	452.9219	16.39	
met_718	4911	415.1452	1.68	
met_719	4938	799.5559	15.52	
met_720	4942	505.9874	2.10	
met_721	4944	499.2106	16.92	
met_722	4950	334.9199	4.76	
met_723	4952	334.9199	3.61	
met_724	4955	384.9343	13.25	
met_725	4957	334.9199	2.30	
met_726	4959	793.5117	13.91	
met_727	4960	815.4979	15.55	
met_728	4975	520.9091	15.08	
met_729	4977	960.5994	14.24	
met_730	4979	798.5436	15.33	
met_731	4983	794.5171	14.54	
met_732	4998	424.9190	4.73	
met_733	5004	375.1654	8.84	
met_734	5005	823.5586	14.07	
met_735	5011	793.5117	13.51	
met_736	5016	959.5911	13.35	
met_737	5019	741.4725	16.06	
met_738	5023	344.8793	3.43	
met_739	5035	344.8793	3.75	
met_740	5041	424.9190	3.23	
met_741	5042	424.9190	3.62	
met_742	5061	588.8975	15.65	
met_743	5065	307.9282	5.04	
met_744	5073	606.2840	12.37	
met_745	5076	338.0661	3.98	
met_746	5083	683.4640	16.93	
met_747	5097	404.0798	3.21	
met_748	5101	588.8975	14.74	
met_749	5106	307.9283	3.18	
met_750	5117	687.2421	13.44	
met_751	5120	687.2419	13.28	
met_752	5124	620.2615	15.50	
met_753	5152	387.2241	7.55	
met_754	5174	745.5008	15.59	
met_755	5203	306.9184	16.30	
met_756	5219	463.2191	8.87	
met_757	5230	683.4640	16.45	
met_758	5288	307.9283	5.76	
met_759	5291	401.2040	7.57	
met_760	5299	328.9071	2.61	
met_761	5309	309.2067	12.32	
met_762	5336	656.8834	16.91	
met_763	5353	318.8286	4.75	
met_764	5366	312.9420	7.08	
met_765	5373	388.1169	0.92	
met_766	5384	302.9962	1.79	
met_767	5388	315.1669	6.75	
met_768	5391	418.1646	8.51	
met_769	5397	482.9603	0.79	
met_770	5425	316.9469	16.22	
met_771	5436	341.1736	14.34	
met_772	5461	797.5413	15.57	
met_773	5470	384.9343	16.14	
met_774	5492	358.1648	14.30	
met_775	5504	427.2182	7.97	
met_776	5512	452.9218	15.77	
met_777	5529	499.2109	16.29	
met_778	5561	322.8974	2.06	
met_779	5575	334.9199	3.30	
met_780	5579	794.5161	14.98	
met_781	5607	321.1698	11.16	
met_782	5613	619.2543	15.03	
met_783	5614	520.9090	15.18	
met_784	5624	305.1751	12.13	
met_785	5625	606.2828	12.78	
met_786	5635	322.8973	1.18	
met_787	5645	621.2659	15.00	
met_788	5666	310.9303	9.92	
met_789	5682	606.2826	12.93	
met_790	5700	823.5585	14.26	
met_791	5725	307.9283	5.42	
met_792	5726	424.9189	2.34	
met_793	5731	620.2612	12.94	
met_794	5746	743.4873	16.91	
met_795	5763	622.2702	12.85	
met_796	5765	307.1912	11.86	
met_797	5801	334.9200	1.26	
met_798	5804	606.2839	12.28	
met_799	5805	409.2225	11.97	
met_800	5822	520.9089	13.15	
met_801	5825	344.8791	1.44	
met_802	5836	606.2833	12.71	
met_803	5840	418.9018	1.55	
met_804	5854	312.8947	5.11	
met_805	5858	374.9055	16.93	
met_806	5865	340.9366	4.54	
met_807	5876	306.9184	14.46	
met_808	5887	312.8947	3.35	
met_809	5893	306.9184	15.16	
met_810	5901	311.2223	12.48	
met_811	5917	619.2543	16.73	
met_812	5935	377.0849	0.79	
met_813	5963	312.9418	2.74	
met_814	5964	620.2607	13.39	
met_815	5988	302.8977	0.62	
met_816	6016	418.9018	2.58	
met_817	6023	322.8975	2.37	
met_818	6122	310.0012	6.15	
met_819	6130	409.2350	13.98	
met_820	6139	344.8793	5.57	
met_821	6149	397.2201	11.67	
met_822	6154	817.5118	14.68	
met_823	6156	817.5118	14.83	
met_824	6196	817.5118	14.87	
met_825	6223	817.5118	14.45	
met_826	6240	499.2108	15.05	
met_827	6269	328.9070	5.19	
met_828	6274	728.6397	16.86	
met_829	6277	728.6396	16.10	
met_830	6287	499.2095	12.99	
met_831	6301	344.1091	2.06	
met_832	6362	307.1913	12.00	
met_833	6369	384.9344	16.95	
met_834	6376	384.9344	16.83	
met_835	6389	529.0766	9.58	
met_836	6390	307.1912	12.16	
met_837	6393	302.9962	1.11	
met_838	6415	569.0709	9.52	
met_839	6416	322.8975	2.76	
met_840	6423	588.8974	16.89	
met_841	6431	311.2222	12.67	
met_842	6458	339.1626	11.29	
met_843	6464	344.8793	4.86	
met_844	6471	424.9190	5.30	
met_845	6476	344.8793	2.99	
met_846	6484	323.1855	11.59	
met_847	6485	310.9303	10.46	
met_848	6491	588.8975	15.02	
met_849	6496	520.9090	12.43	
met_850	6500	452.9218	13.64	
met_851	6515	345.2274	10.06	
met_852	6518	307.9283	4.07	
met_853	6520	325.2014	10.89	
met_854	6524	683.4640	15.88	
met_855	6537	307.9283	2.61	
met_856	6567	328.9071	4.21	
met_857	6576	397.2202	10.54	
met_858	6604	302.9962	1.88	
met_859	6616	306.9249	0.51	
met_860	6621	301.2168	15.32	
met_861	6622	309.2068	12.57	
met_862	6628	316.9469	16.90	
met_863	6681	316.9470	16.12	
met_864	6690	306.0759	6.83	
met_865	6709	452.9219	15.80	
met_866	6710	520.9089	16.92	
met_867	6713	797.5416	15.31	
met_868	6760	306.0760	10.62	
met_869	6771	384.9343	13.37	
met_870	6793	619.2543	12.57	
met_871	6801	883.4862	15.67	
met_872	6837	344.8793	4.21	
met_873	6848	424.9189	4.97	
met_874	6857	344.8793	2.69	
met_875	6865	313.2377	13.27	
met_876	6880	424.9190	3.20	
met_877	6891	328.9059	0.60	
met_878	6931	793.5118	15.11	
met_879	6939	424.9190	2.57	
met_880	6977	925.3755	16.85	
met_881	6981	312.8947	0.37	
met_882	7022	683.4641	15.41	
met_883	7034	743.4883	15.45	
met_884	7038	482.9603	2.27	
met_885	7062	340.9366	4.72	
met_886	7073	793.5117	15.22	
met_887	7076	306.9184	14.57	
met_888	7084	344.8793	5.82	
met_889	7122	316.9470	16.95	
met_890	7125	316.9469	16.93	
met_891	7137	384.9344	16.95	
met_892	7159	452.9218	16.95	
met_893	7170	605.2767	16.58	
met_894	7190	520.9089	16.91	
met_895	7203	325.1474	10.89	
met_896	7239	343.2118	9.47	
met_897	7247	817.5102	16.28	
met_898	7255	397.2203	10.98	
met_899	7258	449.2752	10.49	
met_900	7291	334.9199	3.89	
met_901	7307	606.2824	13.12	
met_902	7314	533.1807	14.96	
met_903	7326	334.9200	3.03	
met_904	7362	745.5006	15.96	
met_905	7385	588.8975	15.71	
met_906	7399	344.8793	2.34	
met_907	7404	307.1912	11.58	
met_908	7409	361.2228	8.68	
met_909	7410	619.2544	16.42	
met_910	7444	307.9283	5.05	
met_911	7446	447.1426	13.40	
met_912	7448	621.2692	16.23	
met_913	7456	619.2545	16.36	
met_914	7457	307.9283	4.16	
met_915	7472	447.1425	13.24	
met_916	7474	359.2070	9.03	
met_917	7477	606.2826	13.78	
met_918	7478	661.4813	16.16	
met_919	7492	318.8286	4.50	
met_920	7494	307.9283	3.58	
met_921	7495	329.2329	11.40	
met_922	7500	318.8286	2.81	
met_923	7514	339.1991	14.13	
met_924	7520	765.4808	16.79	
met_925	7533	661.4813	15.73	
met_926	7549	317.9505	16.91	
met_927	7559	463.2546	9.18	
met_928	7564	800.5603	15.60	
met_929	7621	343.2118	9.63	
met_930	7631	721.5020	15.37	
met_931	7643	461.1582	13.97	
met_932	7649	728.6396	16.38	
met_933	7668	407.2056	9.11	
met_934	7683	452.9219	16.43	
met_935	7684	847.5463	15.99	
met_936	7702	798.5435	15.59	
met_937	7716	520.9091	15.46	
met_938	7722	793.5119	15.46	
met_939	7741	344.8793	5.36	
met_940	7747	721.5018	16.78	
met_941	7749	845.5428	16.09	
met_942	7752	344.8793	3.78	
met_943	7767	721.5023	16.14	
met_944	7768	344.8793	2.48	
met_945	7771	721.5027	16.14	
met_946	7773	318.8286	3.17	
met_947	7778	424.9190	3.19	
met_948	7782	318.8287	3.70	
met_949	7789	328.9071	5.43	
met_950	7792	318.8286	5.42	
met_951	7797	756.6721	16.28	
met_952	7802	345.2274	10.21	
met_953	7805	306.9184	16.01	
met_954	7807	318.8286	2.33	
met_955	7810	820.5298	14.93	
met_956	7860	573.3017	9.08	
met_957	7882	709.4797	16.93	
met_958	7896	318.8287	1.51	
met_959	7941	815.4979	15.62	
met_960	7945	404.1035	0.79	
met_961	7958	620.2605	13.41	
met_962	8010	334.9199	4.12	
met_963	8014	429.3012	15.60	
met_964	8028	819.5273	14.92	
met_965	8044	333.2195	14.78	
met_966	8050	685.4811	15.38	
met_967	8065	327.1796	13.66	
met_968	8084	310.9303	12.22	
met_969	8108	620.2601	16.95	
met_970	8114	745.5007	16.39	
met_971	8123	318.8287	5.87	
met_972	8128	684.4689	16.75	
met_973	8146	318.8288	5.98	
met_974	8246	621.2654	13.09	
met_975	8257	499.2109	16.48	
met_976	8264	605.2768	13.52	
met_977	8272	334.9199	2.83	
met_978	8278	310.9303	10.45	
met_979	8291	756.6719	16.96	
met_980	8292	769.5085	16.91	
met_981	8306	721.5018	15.28	
met_982	8307	387.1139	14.35	
met_983	8310	756.6719	16.95	
met_984	8314	756.6719	16.67	
met_985	8317	741.4719	15.67	
met_986	8321	310.9304	9.26	
met_987	8333	407.2024	16.26	
met_988	8354	310.9306	8.56	
met_989	8361	606.2839	11.49	
met_990	8363	756.6720	16.55	
met_991	8369	588.8974	12.52	
met_992	8372	661.4813	16.95	
met_993	8386	310.9306	7.65	
met_994	8399	619.2543	16.97	
met_995	8403	311.2224	14.23	
met_996	8536	315.1808	11.45	
met_997	8576	397.2203	10.99	
met_998	8578	799.5559	15.64	
met_999	8615	745.5010	15.74	
met_1000	8618	334.9200	2.21	
met_1001	8621	588.8975	14.35	
met_1002	8667	318.8287	2.63	
met_1003	8672	661.4813	16.16	
met_1004	8675	685.4810	16.89	
met_1005	8679	317.9505	16.94	
met_1006	8688	318.8286	3.90	
met_1007	8689	721.5019	15.80	
met_1008	8694	318.8286	5.06	
met_1009	8723	327.2169	11.19	
met_1010	8732	685.4811	16.29	
met_1011	8745	925.3755	16.94	
met_1012	8748	535.1776	16.20	
met_1013	8749	685.4811	15.84	
met_1014	8798	418.9019	2.20	
met_1015	8824	793.5117	14.81	
met_1016	8840	848.5477	15.99	
met_1017	8856	318.8286	4.28	
met_1018	8858	333.2195	14.72	
met_1019	8863	823.5586	14.19	
met_1020	8873	318.8286	4.74	
met_1021	8894	745.5007	15.32	
met_1022	8915	684.4690	15.38	
met_1023	8935	305.9705	16.90	
met_1024	8942	960.5994	14.24	
met_1025	8948	311.2224	14.14	
met_1026	8983	800.5603	15.60	
met_1027	9000	795.5242	16.48	
met_1028	9001	334.9200	2.52	
met_1029	9004	959.5909	14.07	
met_1030	9009	452.9218	12.59	
met_1031	9033	307.9283	4.45	
met_1032	9056	306.9184	15.88	
met_1033	9130	384.9344	16.69	
met_1034	9139	330.2361	10.98	
met_1035	9145	418.9019	3.39	
met_1036	9148	418.9019	2.58	
met_1037	9157	728.6396	15.80	
met_1038	9167	728.6396	15.30	
met_1039	9172	424.9190	5.40	
met_1040	9175	797.5409	15.26	
met_1041	9225	307.9283	3.70	
met_1042	9229	685.4811	15.38	
met_1043	9234	306.9184	12.28	
met_1044	9235	683.4640	16.86	
met_1045	9241	794.5163	15.02	
met_1046	9280	661.4813	16.82	
met_1047	9413	325.2014	11.18	
met_1048	9427	794.5165	15.03	
met_1049	9453	417.2129	9.69	
met_1050	9463	443.2278	10.28	
met_1051	9478	307.1912	11.57	
met_1052	9498	329.2329	12.43	
met_1053	9501	606.2838	12.38	
met_1054	9525	309.2067	13.16	
met_1055	9528	343.2118	9.92	
met_1056	9591	606.2839	12.36	
met_1057	9619	744.4892	16.87	
met_1058	9628	756.6717	15.74	
met_1059	9635	340.9365	0.41	
met_1060	9661	815.6077	16.03	
met_1061	9672	328.9071	3.47	
met_1062	9691	387.1139	11.09	
met_1063	9751	317.1599	8.91	
met_1064	9799	309.1710	10.93	
met_1065	9808	334.9199	3.61	
met_1066	9854	424.9190	4.29	
met_1067	9872	815.4977	15.70	
met_1068	9895	418.9019	6.01	
met_1069	9897	345.2274	9.69	
met_1070	9901	359.2070	8.97	
met_1071	9902	344.8793	2.99	
met_1072	9911	743.4873	16.76	
met_1073	9916	359.2070	8.84	
met_1074	10022	620.2614	15.33	
met_1075	10154	847.5579	16.61	
met_1076	10164	520.9091	15.71	
met_1077	10195	823.5586	14.07	
met_1078	10214	622.2695	13.08	
met_1079	10222	424.9190	2.79	
met_1080	10230	823.5585	13.95	
met_1081	10239	318.8286	4.50	
met_1082	10259	685.4811	16.29	
met_1083	10264	959.5911	13.35	
met_1084	10272	721.5018	15.67	
met_1085	10287	817.5119	14.13	
met_1086	10291	307.9283	5.64	
met_1087	10294	756.6718	15.96	
met_1088	10319	606.2830	14.04	
met_1089	10336	384.9344	16.90	
met_1090	10337	452.9218	16.94	
met_1091	10344	452.9219	16.42	
met_1092	10355	384.9343	12.77	
met_1093	10359	311.2222	12.93	
met_1094	10368	322.8975	5.16	
met_1095	10369	343.2118	9.64	
met_1096	10370	322.8975	3.91	
met_1097	10385	334.9199	4.95	
met_1098	10406	312.9420	6.40	
met_1099	10440	384.9343	11.39	
met_1100	10461	505.9875	2.52	
met_1101	10479	341.1960	9.84	
met_1102	10507	313.2378	12.46	
met_1103	10524	520.9089	13.14	
met_1104	10525	685.4810	16.90	
met_1105	10565	621.2654	13.12	
met_1106	10602	312.9418	2.50	
met_1107	10615	793.5118	15.08	
met_1108	10629	418.9019	3.96	
met_1109	10639	322.8975	3.67	
met_1110	10649	418.9019	2.97	
met_1111	10706	310.9303	10.54	
met_1112	10716	606.2824	16.93	
met_1113	10721	424.9190	5.72	
met_1114	10752	306.9251	6.78	
met_1115	10773	606.2824	16.92	
met_1116	10832	387.1139	11.80	
met_1117	10892	328.9070	5.61	
met_1118	10903	300.1235	13.44	
met_1119	10905	339.1991	14.54	
met_1120	10907	441.2518	13.35	
met_1121	10909	431.2279	10.90	
met_1122	10913	351.2204	14.62	
met_1123	10915	345.1314	13.54	
met_1124	10919	353.2477	16.39	
met_1125	10920	317.1365	14.94	
met_1126	10922	341.1749	14.59	
met_1127	10926	485.2784	13.36	
met_1128	10927	387.2855	11.55	
met_1129	10928	343.2118	12.35	
met_1130	10933	431.2279	10.91	
met_1131	10934	383.2409	12.96	
met_1132	10936	317.1386	12.36	
met_1133	10937	389.2326	15.32	
met_1134	10939	325.2166	14.95	
met_1135	10943	449.2752	10.60	
met_1136	10944	310.1631	10.57	
met_1137	10946	307.1546	11.91	
met_1138	10951	417.2124	10.57	
met_1139	10954	387.1554	15.88	
met_1140	10976	377.1606	13.07	
met_1141	10982	337.1179	12.81	
met_1142	10983	313.1652	11.82	
met_1143	10987	307.1159	12.61	
met_1144	10988	435.2958	12.35	
met_1145	10993	449.2751	11.09	
met_1146	10994	385.2011	15.29	
met_1147	10995	383.2409	12.80	
met_1148	11011	356.1496	16.02	
met_1149	11012	415.3170	12.59	
met_1150	11014	377.1574	12.51	
met_1151	11017	346.9740	12.29	
met_1152	11022	469.2829	14.35	
met_1153	11026	321.1314	11.65	
met_1154	11029	313.2378	13.12	
met_1155	11034	329.2329	12.15	
met_1156	11038	429.1498	12.12	
met_1157	11048	313.2378	13.90	
met_1158	11058	485.1776	13.78	
met_1159	11063	533.1807	15.85	
met_1160	11067	313.2378	12.55	
met_1161	11074	395.2460	14.76	
met_1162	11084	301.0711	10.52	
met_1163	11108	429.1497	12.76	
met_1164	11119	312.1721	14.44	
met_1165	11133	342.2278	14.40	
met_1166	11136	343.2118	12.16	
met_1167	11137	471.1989	15.08	
met_1168	11148	533.1807	14.74	
met_1169	11169	486.3978	15.83	
met_1170	11188	307.1938	14.09	
met_1171	11199	407.2033	13.80	
met_1172	11200	415.2332	11.50	
met_1173	11210	309.1707	10.93	
met_1174	11215	744.9530	16.03	
met_1175	11223	311.2222	13.69	
met_1176	11243	480.9693	10.43	
met_1177	11283	308.0745	13.31	
met_1178	11285	524.9597	10.42	
met_1179	11290	461.1583	13.79	
met_1180	11299	499.2108	14.94	
met_1181	11305	316.9470	16.91	
met_1182	11352	315.2532	13.42	
met_1183	11358	433.1269	12.84	
met_1184	11364	313.2378	13.58	
met_1185	11387	407.1869	14.16	
met_1186	11417	316.9470	16.92	
met_1187	11494	486.3979	14.78	
met_1188	11519	316.9470	16.78	
met_1189	11580	620.2609	13.41	
met_1190	11607	329.1218	8.75	
met_1191	11652	574.9555	10.90	
met_1192	11687	499.2108	13.99	
met_1193	11690	327.2168	12.05	
met_1194	11698	530.9661	10.90	
met_1195	11721	498.2141	15.64	
met_1196	11735	384.9344	16.91	
met_1197	11782	433.1270	12.70	
met_1198	11796	619.2544	13.38	
met_1199	11800	471.2507	14.07	
met_1200	11908	452.9219	16.48	
met_1201	11937	325.2742	14.79	
met_1202	11955	685.4812	14.72	
met_1203	11980	327.1631	10.78	
met_1204	11983	384.9344	16.92	
met_1205	12062	316.9470	16.84	
met_1206	12078	580.9629	11.40	
met_1207	12098	316.9470	16.82	
met_1208	12339	309.2067	13.50	
met_1209	12363	394.8899	15.75	
met_1210	12464	683.4640	14.73	
met_1211	12470	326.9024	14.63	
met_1212	12473	316.9470	16.83	
met_1213	12520	498.2143	14.51	
met_1214	12524	498.2143	14.65	
met_1215	12530	311.2224	14.24	
met_1216	12565	394.8900	14.56	
met_1217	12587	316.9470	16.81	
met_1218	12649	520.9090	16.08	
met_1219	12668	544.9653	16.87	
met_1220	12674	326.9024	10.37	
met_1221	12751	523.1526	16.20	
met_1222	12884	498.2142	14.96	
met_1223	12895	486.3978	14.08	
met_1224	12972	316.9470	16.80	
met_1225	12988	499.2107	13.52	
met_1226	13002	613.1569	15.23	
met_1227	13010	359.2069	9.03	
met_1228	13054	620.2612	15.06	
met_1229	13077	394.8901	10.36	
met_1230	13163	314.9878	12.50	
met_1231	13210	620.2609	13.38	
met_1232	13231	304.9675	12.15	
met_1233	13400	683.4639	15.18	
met_1234	13414	326.9024	13.54	
met_1235	13415	683.4640	15.40	
met_1236	13519	310.9306	7.64	
met_1237	13527	326.9024	12.52	
met_1238	13534	384.9343	16.84	
met_1239	13583	312.9418	2.50	
met_1240	13604	418.9019	3.67	
met_1241	13611	418.9019	2.33	
met_1242	13629	322.8975	2.27	
met_1243	13639	334.9199	4.40	
met_1244	13719	605.2768	16.04	
met_1245	13765	621.2653	13.66	
met_1246	13781	325.2013	10.96	
met_1247	13791	745.5008	16.91	
met_1248	13846	319.1658	9.92	
met_1249	13949	847.5579	16.62	
met_1250	14288	535.1777	16.21	
